,elite_avg,env,evals,max,mean,median
71,200.0,GravitarDeterministic-v4,50051600.0,250.0,66.25,0.0
72,150.0,GravitarDeterministic-v4,50783624.0,250.0,70.5,0.0
73,150.0,GravitarDeterministic-v4,51516102.0,250.0,68.75,0.0
74,150.0,GravitarDeterministic-v4,52252746.0,250.0,74.5,0.0
75,250.0,GravitarDeterministic-v4,52986620.0,250.0,67.25,0.0
76,150.0,GravitarDeterministic-v4,53719303.0,250.0,69.0,0.0
77,150.0,GravitarDeterministic-v4,54447686.0,250.0,67.5,0.0
78,150.0,GravitarDeterministic-v4,55171944.0,250.0,72.5,0.0
79,200.0,GravitarDeterministic-v4,55905791.0,250.0,72.25,0.0
80,150.0,GravitarDeterministic-v4,56640400.0,250.0,65.0,0.0
81,200.0,GravitarDeterministic-v4,57375444.0,250.0,72.25,0.0
82,150.0,GravitarDeterministic-v4,58111278.0,250.0,66.0,0.0
83,200.0,GravitarDeterministic-v4,58846904.0,250.0,63.75,0.0
84,100.0,GravitarDeterministic-v4,59582931.0,250.0,72.0,0.0
85,150.0,GravitarDeterministic-v4,60320377.0,250.0,73.25,0.0
86,150.0,GravitarDeterministic-v4,61058409.0,250.0,70.75,0.0
87,250.0,GravitarDeterministic-v4,61797135.0,250.0,72.25,0.0
88,150.0,GravitarDeterministic-v4,62534071.0,250.0,68.5,0.0
89,200.0,GravitarDeterministic-v4,63266508.0,250.0,70.5,0.0
90,150.0,GravitarDeterministic-v4,64001499.0,250.0,69.0,0.0
91,150.0,GravitarDeterministic-v4,64736311.0,250.0,64.25,0.0
92,200.0,GravitarDeterministic-v4,65472218.0,250.0,67.6,0.0
93,150.0,GravitarDeterministic-v4,66208105.0,250.0,66.75,0.0
94,150.0,GravitarDeterministic-v4,66942830.0,250.0,68.5,0.0
95,100.0,GravitarDeterministic-v4,67678254.0,250.0,73.75,0.0
96,150.0,GravitarDeterministic-v4,68414017.0,250.0,73.1,0.0
97,250.0,GravitarDeterministic-v4,69149083.0,250.0,66.25,0.0
98,200.0,GravitarDeterministic-v4,69884749.0,250.0,74.6,0.0
99,200.0,GravitarDeterministic-v4,70619286.0,250.0,64.75,0.0
100,200.0,GravitarDeterministic-v4,71352401.0,250.0,67.25,0.0
101,100.0,GravitarDeterministic-v4,72088890.0,250.0,70.25,0.0
102,150.0,GravitarDeterministic-v4,72823201.0,250.0,73.6,0.0
103,200.0,GravitarDeterministic-v4,73558516.0,250.0,70.75,0.0
104,200.0,GravitarDeterministic-v4,74293513.0,250.0,65.5,0.0
105,200.0,GravitarDeterministic-v4,75030781.0,250.0,76.0,0.0
106,200.0,GravitarDeterministic-v4,75766816.0,250.0,67.5,0.0
107,200.0,GravitarDeterministic-v4,76503757.0,250.0,78.2,0.0
108,250.0,GravitarDeterministic-v4,77241552.0,250.0,65.5,0.0
109,200.0,GravitarDeterministic-v4,77980431.0,250.0,72.0,0.0
110,150.0,GravitarDeterministic-v4,78719605.0,250.0,66.25,0.0
111,150.0,GravitarDeterministic-v4,79458547.0,250.0,71.75,0.0
112,200.0,GravitarDeterministic-v4,80195684.0,250.0,66.5,0.0
113,200.0,GravitarDeterministic-v4,80935060.0,250.0,75.25,0.0
114,200.0,GravitarDeterministic-v4,81673932.0,250.0,72.75,0.0
115,150.0,GravitarDeterministic-v4,82412929.0,250.0,72.0,0.0
116,200.0,GravitarDeterministic-v4,83151040.0,250.0,79.5,0.0
117,150.0,GravitarDeterministic-v4,83890058.0,250.0,66.5,0.0
118,200.0,GravitarDeterministic-v4,84629995.0,500.0,76.5,0.0
119,150.0,GravitarDeterministic-v4,85367974.0,500.0,74.0,0.0
120,200.0,GravitarDeterministic-v4,86105822.0,250.0,74.0,0.0
121,200.0,GravitarDeterministic-v4,86844685.0,250.0,76.5,0.0
122,200.0,GravitarDeterministic-v4,87584717.0,250.0,73.25,0.0
123,100.0,GravitarDeterministic-v4,88323571.0,250.0,70.0,0.0
124,150.0,GravitarDeterministic-v4,89061934.0,250.0,69.0,0.0
125,200.0,GravitarDeterministic-v4,89800500.0,250.0,70.0,0.0
126,200.0,GravitarDeterministic-v4,90542134.0,250.0,73.25,0.0
127,150.0,GravitarDeterministic-v4,91283409.0,250.0,66.25,0.0
128,150.0,GravitarDeterministic-v4,92024892.0,250.0,77.0,0.0
129,150.0,GravitarDeterministic-v4,92763650.0,250.0,71.5,0.0
130,250.0,GravitarDeterministic-v4,93502547.0,500.0,69.75,0.0
131,150.0,GravitarDeterministic-v4,94241474.0,250.0,70.5,0.0
132,150.0,GravitarDeterministic-v4,94980671.0,250.0,77.5,0.0
133,150.0,GravitarDeterministic-v4,95722644.0,250.0,76.35,0.0
134,150.0,GravitarDeterministic-v4,96462831.0,250.0,65.6,0.0
135,150.0,GravitarDeterministic-v4,97203169.0,250.0,69.5,0.0
136,150.0,GravitarDeterministic-v4,97942874.0,250.0,70.75,0.0
137,150.0,GravitarDeterministic-v4,98684035.0,250.0,68.1,0.0
138,150.0,GravitarDeterministic-v4,99423190.0,250.0,71.25,0.0
139,150.0,GravitarDeterministic-v4,100162511.0,250.0,68.5,0.0
140,200.0,GravitarDeterministic-v4,100902732.0,250.0,66.85,0.0
141,150.0,GravitarDeterministic-v4,101642443.0,250.0,74.75,0.0
142,250.0,GravitarDeterministic-v4,102383821.0,500.0,75.5,0.0
143,200.0,GravitarDeterministic-v4,103124006.0,250.0,74.75,0.0
144,150.0,GravitarDeterministic-v4,103863095.0,250.0,68.75,0.0
145,200.0,GravitarDeterministic-v4,104601107.0,250.0,69.25,0.0
146,200.0,GravitarDeterministic-v4,105339179.0,500.0,70.25,0.0
147,150.0,GravitarDeterministic-v4,106077689.0,250.0,70.5,0.0
148,150.0,GravitarDeterministic-v4,106815415.0,250.0,69.5,0.0
149,150.0,GravitarDeterministic-v4,107554223.0,250.0,72.0,0.0
150,150.0,GravitarDeterministic-v4,108288279.0,250.0,72.35,0.0
151,150.0,GravitarDeterministic-v4,109023987.0,250.0,64.75,0.0
152,150.0,GravitarDeterministic-v4,109760857.0,250.0,70.5,0.0
153,150.0,GravitarDeterministic-v4,110499100.0,250.0,74.35,0.0
154,150.0,GravitarDeterministic-v4,111236864.0,250.0,71.1,0.0
155,250.0,GravitarDeterministic-v4,111975290.0,250.0,72.0,0.0
156,150.0,GravitarDeterministic-v4,112715627.0,250.0,76.45,0.0
157,150.0,GravitarDeterministic-v4,113455724.0,250.0,71.75,0.0
158,170.0,GravitarDeterministic-v4,114196148.0,300.0,69.65,0.0
159,200.0,GravitarDeterministic-v4,114933447.0,250.0,64.95,0.0
160,200.0,GravitarDeterministic-v4,115672920.0,250.0,69.85,0.0
161,150.0,GravitarDeterministic-v4,116412367.0,250.0,71.45,0.0
162,150.0,GravitarDeterministic-v4,117150832.0,250.0,68.15,0.0
163,150.0,GravitarDeterministic-v4,117890605.0,250.0,75.1,0.0
164,150.0,GravitarDeterministic-v4,118632229.0,250.0,72.05,0.0
165,150.0,GravitarDeterministic-v4,119373085.0,250.0,71.75,0.0
166,200.0,GravitarDeterministic-v4,120111703.0,250.0,72.75,0.0
167,150.0,GravitarDeterministic-v4,120847685.0,250.0,70.1,0.0
168,200.0,GravitarDeterministic-v4,121584291.0,250.0,73.75,0.0
169,150.0,GravitarDeterministic-v4,122320870.0,250.0,79.5,0.0
170,200.0,GravitarDeterministic-v4,123057799.0,250.0,70.75,0.0
171,150.0,GravitarDeterministic-v4,123791150.0,500.0,66.5,0.0
172,200.0,GravitarDeterministic-v4,124528369.0,250.0,78.0,0.0
173,150.0,GravitarDeterministic-v4,125264675.0,250.0,65.45,0.0
174,150.0,GravitarDeterministic-v4,126003067.0,250.0,76.8,0.0
175,150.0,GravitarDeterministic-v4,126740630.0,250.0,65.6,0.0
176,200.0,GravitarDeterministic-v4,127477036.0,250.0,69.25,0.0
177,100.0,GravitarDeterministic-v4,128214572.0,250.0,69.75,0.0
178,250.0,GravitarDeterministic-v4,128954449.0,500.0,72.6,0.0
179,200.0,GravitarDeterministic-v4,129696295.0,250.0,66.75,0.0
180,200.0,GravitarDeterministic-v4,130436774.0,250.0,75.5,0.0
181,200.0,GravitarDeterministic-v4,131174614.0,250.0,67.85,0.0
182,150.0,GravitarDeterministic-v4,131910149.0,250.0,72.7,0.0
183,200.0,GravitarDeterministic-v4,132647408.0,250.0,69.25,0.0
184,150.0,GravitarDeterministic-v4,133385160.0,250.0,68.75,0.0
185,150.0,GravitarDeterministic-v4,134121248.0,500.0,70.75,0.0
186,200.0,GravitarDeterministic-v4,134857798.0,250.0,70.75,0.0
187,150.0,GravitarDeterministic-v4,135596226.0,400.0,76.4,0.0
188,300.0,GravitarDeterministic-v4,136333761.0,500.0,70.85,0.0
189,150.0,GravitarDeterministic-v4,137068859.0,500.0,66.75,0.0
190,150.0,GravitarDeterministic-v4,137807141.0,250.0,72.0,0.0
191,150.0,GravitarDeterministic-v4,138544801.0,250.0,72.75,0.0
192,150.0,GravitarDeterministic-v4,139283423.0,250.0,69.05,0.0
193,150.0,GravitarDeterministic-v4,140023105.0,250.0,74.1,0.0
194,150.0,GravitarDeterministic-v4,140757283.0,450.0,68.8,0.0
195,200.0,GravitarDeterministic-v4,141495346.0,250.0,74.6,0.0
196,200.0,GravitarDeterministic-v4,142233746.0,250.0,77.85,0.0
197,300.0,GravitarDeterministic-v4,142970691.0,500.0,72.6,0.0
198,150.0,GravitarDeterministic-v4,143707737.0,250.0,70.45,0.0
199,150.0,GravitarDeterministic-v4,144445659.0,250.0,71.2,0.0
200,150.0,GravitarDeterministic-v4,145183544.0,350.0,74.45,0.0
201,200.0,GravitarDeterministic-v4,145919937.0,250.0,72.35,0.0
202,150.0,GravitarDeterministic-v4,146655324.0,250.0,71.95,0.0
203,150.0,GravitarDeterministic-v4,147393559.0,500.0,70.6,0.0
204,250.0,GravitarDeterministic-v4,148128252.0,250.0,69.35,0.0
205,200.0,GravitarDeterministic-v4,148864645.0,250.0,77.85,0.0
206,150.0,GravitarDeterministic-v4,149601286.0,250.0,65.75,0.0
207,200.0,GravitarDeterministic-v4,150338699.0,500.0,68.2,0.0
208,200.0,GravitarDeterministic-v4,151074756.0,250.0,72.2,0.0
209,150.0,GravitarDeterministic-v4,151815891.0,250.0,75.75,0.0
210,200.0,GravitarDeterministic-v4,152556351.0,500.0,74.05,0.0
211,150.0,GravitarDeterministic-v4,153295856.0,250.0,74.85,0.0
212,150.0,GravitarDeterministic-v4,154036068.0,250.0,72.75,0.0
213,150.0,GravitarDeterministic-v4,154777193.0,300.0,73.8,0.0
214,150.0,GravitarDeterministic-v4,155517059.0,250.0,76.1,0.0
215,250.0,GravitarDeterministic-v4,156254379.0,500.0,70.25,0.0
216,200.0,GravitarDeterministic-v4,156995342.0,250.0,72.25,0.0
217,150.0,GravitarDeterministic-v4,157734822.0,250.0,72.75,0.0
218,150.0,GravitarDeterministic-v4,158473489.0,500.0,68.1,0.0
219,200.0,GravitarDeterministic-v4,159213554.0,250.0,72.1,0.0
220,150.0,GravitarDeterministic-v4,159951301.0,250.0,70.75,0.0
221,150.0,GravitarDeterministic-v4,160689943.0,450.0,71.45,0.0
222,200.0,GravitarDeterministic-v4,161427946.0,250.0,69.95,0.0
223,200.0,GravitarDeterministic-v4,162167346.0,450.0,69.2,0.0
224,150.0,GravitarDeterministic-v4,162905908.0,250.0,72.95,0.0
225,200.0,GravitarDeterministic-v4,163645066.0,250.0,68.45,0.0
226,150.0,GravitarDeterministic-v4,164384294.0,250.0,68.35,0.0
227,100.0,GravitarDeterministic-v4,165123388.0,250.0,72.2,0.0
228,150.0,GravitarDeterministic-v4,165865980.0,300.0,74.9,0.0
229,200.0,GravitarDeterministic-v4,166606158.0,350.0,72.9,0.0
230,150.0,GravitarDeterministic-v4,167345780.0,350.0,73.7,0.0
231,150.0,GravitarDeterministic-v4,168081703.0,250.0,69.3,0.0
232,150.0,GravitarDeterministic-v4,168817665.0,250.0,68.7,0.0
233,150.0,GravitarDeterministic-v4,169556651.0,350.0,66.6,0.0
234,200.0,GravitarDeterministic-v4,170293936.0,250.0,69.6,0.0
235,290.0,GravitarDeterministic-v4,171030338.0,500.0,67.5,0.0
236,150.0,GravitarDeterministic-v4,171767018.0,250.0,67.3,0.0
237,200.0,GravitarDeterministic-v4,172502685.0,250.0,71.2,0.0
238,200.0,GravitarDeterministic-v4,173238838.0,500.0,74.55,0.0
239,200.0,GravitarDeterministic-v4,173974990.0,250.0,75.05,0.0
240,150.0,GravitarDeterministic-v4,174710484.0,250.0,69.35,0.0
241,250.0,GravitarDeterministic-v4,175447958.0,500.0,73.45,0.0
242,250.0,GravitarDeterministic-v4,176182652.0,250.0,72.2,0.0
243,200.0,GravitarDeterministic-v4,176916645.0,250.0,65.2,0.0
244,150.0,GravitarDeterministic-v4,177654779.0,500.0,76.25,0.0
245,300.0,GravitarDeterministic-v4,178391841.0,500.0,66.95,0.0
246,250.0,GravitarDeterministic-v4,179127990.0,500.0,68.95,0.0
247,250.0,GravitarDeterministic-v4,179867295.0,250.0,75.15,0.0
248,150.0,GravitarDeterministic-v4,180607354.0,250.0,70.1,0.0
249,250.0,GravitarDeterministic-v4,181347396.0,500.0,65.7,0.0
250,250.0,GravitarDeterministic-v4,182086785.0,250.0,73.25,0.0
251,200.0,GravitarDeterministic-v4,182826724.0,250.0,74.85,0.0
252,200.0,GravitarDeterministic-v4,183567901.0,250.0,73.75,0.0
253,150.0,GravitarDeterministic-v4,184307649.0,250.0,70.55,0.0
254,300.0,GravitarDeterministic-v4,185046569.0,500.0,69.5,0.0
255,200.0,GravitarDeterministic-v4,185783905.0,500.0,68.35,0.0
256,200.0,GravitarDeterministic-v4,186523731.0,500.0,72.35,0.0
257,150.0,GravitarDeterministic-v4,187261675.0,500.0,73.3,0.0
258,200.0,GravitarDeterministic-v4,187999404.0,250.0,73.3,0.0
259,260.0,GravitarDeterministic-v4,188737617.0,450.0,71.6,0.0
260,150.0,GravitarDeterministic-v4,189475180.0,250.0,68.55,0.0
261,200.0,GravitarDeterministic-v4,190212311.0,500.0,74.25,0.0
262,250.0,GravitarDeterministic-v4,190948412.0,500.0,70.0,0.0
263,150.0,GravitarDeterministic-v4,191682180.0,250.0,71.05,0.0
264,240.0,GravitarDeterministic-v4,192418331.0,500.0,74.7,0.0
265,200.0,GravitarDeterministic-v4,193154925.0,500.0,68.8,0.0
266,200.0,GravitarDeterministic-v4,193893658.0,500.0,70.5,0.0
267,200.0,GravitarDeterministic-v4,194630900.0,250.0,69.4,0.0
268,150.0,GravitarDeterministic-v4,195371160.0,300.0,76.4,0.0
269,150.0,GravitarDeterministic-v4,196109735.0,500.0,70.35,0.0
270,350.0,GravitarDeterministic-v4,196847051.0,350.0,69.0,0.0
271,150.0,GravitarDeterministic-v4,197583426.0,250.0,70.5,0.0
272,150.0,GravitarDeterministic-v4,198322548.0,250.0,75.6,0.0
273,150.0,GravitarDeterministic-v4,199060292.0,500.0,72.4,0.0
274,150.0,GravitarDeterministic-v4,199798358.0,250.0,73.35,0.0
275,150.0,GravitarDeterministic-v4,200535516.0,250.0,71.7,0.0
276,150.0,GravitarDeterministic-v4,201273898.0,500.0,73.6,0.0
277,150.0,GravitarDeterministic-v4,202009645.0,500.0,68.2,0.0
278,200.0,GravitarDeterministic-v4,202744021.0,250.0,66.4,0.0
279,200.0,GravitarDeterministic-v4,203477613.0,300.0,72.55,0.0
280,150.0,GravitarDeterministic-v4,204211725.0,350.0,75.2,0.0
281,200.0,GravitarDeterministic-v4,204951512.0,250.0,75.0,0.0
282,150.0,GravitarDeterministic-v4,205692150.0,500.0,73.2,0.0
283,150.0,GravitarDeterministic-v4,206434216.0,250.0,75.05,0.0
284,200.0,GravitarDeterministic-v4,207175794.0,350.0,68.1,0.0
285,300.0,GravitarDeterministic-v4,207915931.0,500.0,73.15,0.0
286,320.0,GravitarDeterministic-v4,208657173.0,500.0,68.9,0.0
287,250.0,GravitarDeterministic-v4,209397633.0,500.0,75.85,0.0
288,200.0,GravitarDeterministic-v4,210136191.0,500.0,74.25,0.0
289,150.0,GravitarDeterministic-v4,210876092.0,500.0,76.35,0.0
290,250.0,GravitarDeterministic-v4,211615493.0,500.0,72.45,0.0
291,200.0,GravitarDeterministic-v4,212356175.0,500.0,75.7,0.0
292,150.0,GravitarDeterministic-v4,213098494.0,250.0,75.35,0.0
293,150.0,GravitarDeterministic-v4,213839548.0,250.0,71.25,0.0
294,100.0,GravitarDeterministic-v4,214579039.0,250.0,70.05,0.0
295,150.0,GravitarDeterministic-v4,215320306.0,350.0,70.3,0.0
296,160.0,GravitarDeterministic-v4,216061120.0,250.0,72.5,0.0
297,430.0,GravitarDeterministic-v4,216803170.0,500.0,80.85,0.0
298,350.0,GravitarDeterministic-v4,217543202.0,500.0,68.45,0.0
299,280.0,GravitarDeterministic-v4,218286073.0,450.0,82.25,0.0
300,300.0,GravitarDeterministic-v4,219025447.0,450.0,67.65,0.0
301,350.0,GravitarDeterministic-v4,219764956.0,450.0,75.9,0.0
302,280.0,GravitarDeterministic-v4,220504618.0,500.0,71.45,0.0
303,340.0,GravitarDeterministic-v4,221244279.0,350.0,72.15,0.0
304,350.0,GravitarDeterministic-v4,221985681.0,500.0,81.2,0.0
305,350.0,GravitarDeterministic-v4,222730104.0,350.0,79.65,0.0
306,280.0,GravitarDeterministic-v4,223474416.0,350.0,74.25,0.0
307,280.0,GravitarDeterministic-v4,224216370.0,300.0,71.55,0.0
308,300.0,GravitarDeterministic-v4,224960845.0,350.0,79.85,0.0
309,350.0,GravitarDeterministic-v4,225699967.0,500.0,76.6,0.0
310,350.0,GravitarDeterministic-v4,226437982.0,500.0,75.35,0.0
311,350.0,GravitarDeterministic-v4,227176993.0,350.0,75.35,0.0
312,350.0,GravitarDeterministic-v4,227920728.0,350.0,75.3,0.0
313,350.0,GravitarDeterministic-v4,228664640.0,350.0,70.7,0.0
314,350.0,GravitarDeterministic-v4,229407626.0,350.0,73.0,0.0
315,350.0,GravitarDeterministic-v4,230150263.0,500.0,65.75,0.0
316,350.0,GravitarDeterministic-v4,230890544.0,350.0,71.9,0.0
317,350.0,GravitarDeterministic-v4,231633001.0,500.0,71.4,0.0
318,350.0,GravitarDeterministic-v4,232375589.0,450.0,70.1,0.0
319,350.0,GravitarDeterministic-v4,233117648.0,500.0,67.95,0.0
320,350.0,GravitarDeterministic-v4,233857286.0,500.0,73.8,0.0
321,350.0,GravitarDeterministic-v4,234600035.0,350.0,69.35,0.0
322,350.0,GravitarDeterministic-v4,235342140.0,500.0,68.05,0.0
323,350.0,GravitarDeterministic-v4,236082402.0,500.0,77.8,0.0
324,350.0,GravitarDeterministic-v4,236821743.0,450.0,71.15,0.0
325,350.0,GravitarDeterministic-v4,237563717.0,500.0,74.55,0.0
326,350.0,GravitarDeterministic-v4,238307743.0,500.0,78.55,0.0
327,350.0,GravitarDeterministic-v4,239048822.0,500.0,71.5,0.0
328,350.0,GravitarDeterministic-v4,239789289.0,550.0,70.5,0.0
329,350.0,GravitarDeterministic-v4,240526567.0,750.0,76.9,0.0
330,350.0,GravitarDeterministic-v4,241261976.0,500.0,75.45,0.0
331,350.0,GravitarDeterministic-v4,242002209.0,500.0,75.05,0.0
332,350.0,GravitarDeterministic-v4,242743069.0,350.0,69.7,0.0
333,350.0,GravitarDeterministic-v4,243483440.0,450.0,74.55,0.0
334,350.0,GravitarDeterministic-v4,244225458.0,350.0,71.35,0.0
335,500.0,GravitarDeterministic-v4,244964920.0,500.0,81.05,0.0
336,500.0,GravitarDeterministic-v4,245705631.0,500.0,75.6,0.0
337,500.0,GravitarDeterministic-v4,246451354.0,500.0,81.5,0.0
338,500.0,GravitarDeterministic-v4,247197398.0,500.0,74.15,0.0
339,500.0,GravitarDeterministic-v4,247944156.0,500.0,75.7,0.0
340,500.0,GravitarDeterministic-v4,248687973.0,500.0,75.8,0.0
341,500.0,GravitarDeterministic-v4,249431309.0,500.0,79.55,0.0
342,500.0,GravitarDeterministic-v4,250172807.0,500.0,74.15,0.0
343,500.0,GravitarDeterministic-v4,250909236.0,500.0,70.4,0.0
344,500.0,GravitarDeterministic-v4,251644457.0,500.0,72.65,0.0
345,500.0,GravitarDeterministic-v4,252383758.0,500.0,78.75,0.0
346,500.0,GravitarDeterministic-v4,253127088.0,500.0,72.4,0.0
347,500.0,GravitarDeterministic-v4,253869666.0,500.0,76.75,0.0
348,500.0,GravitarDeterministic-v4,254613864.0,500.0,74.25,0.0
349,500.0,GravitarDeterministic-v4,255354495.0,600.0,78.8,0.0
350,500.0,GravitarDeterministic-v4,256095783.0,500.0,76.8,0.0
351,500.0,GravitarDeterministic-v4,256842910.0,500.0,76.1,0.0
352,500.0,GravitarDeterministic-v4,257593687.0,600.0,78.6,0.0
353,500.0,GravitarDeterministic-v4,258339100.0,500.0,78.85,0.0
354,500.0,GravitarDeterministic-v4,259089230.0,500.0,77.2,0.0
355,500.0,GravitarDeterministic-v4,259840359.0,500.0,75.65,0.0
356,500.0,GravitarDeterministic-v4,260590966.0,500.0,83.05,0.0
357,500.0,GravitarDeterministic-v4,261341206.0,500.0,79.8,0.0
358,500.0,GravitarDeterministic-v4,262088208.0,500.0,75.25,0.0
359,500.0,GravitarDeterministic-v4,262837938.0,500.0,75.15,0.0
360,500.0,GravitarDeterministic-v4,263585471.0,500.0,77.15,0.0
361,500.0,GravitarDeterministic-v4,264333431.0,500.0,76.2,0.0
362,500.0,GravitarDeterministic-v4,265084804.0,500.0,80.05,0.0
363,500.0,GravitarDeterministic-v4,265835951.0,500.0,76.0,0.0
364,500.0,GravitarDeterministic-v4,266583418.0,500.0,73.05,0.0
365,500.0,GravitarDeterministic-v4,267336406.0,600.0,77.6,0.0
366,500.0,GravitarDeterministic-v4,268088005.0,500.0,75.95,0.0
367,500.0,GravitarDeterministic-v4,268841385.0,550.0,78.65,0.0
368,500.0,GravitarDeterministic-v4,269601162.0,500.0,83.5,0.0
369,500.0,GravitarDeterministic-v4,270367845.0,500.0,82.65,0.0
370,500.0,GravitarDeterministic-v4,271126951.0,500.0,75.85,0.0
371,500.0,GravitarDeterministic-v4,271882230.0,500.0,75.25,0.0
372,500.0,GravitarDeterministic-v4,272640147.0,500.0,78.75,0.0
373,500.0,GravitarDeterministic-v4,273402244.0,500.0,76.55,0.0
374,500.0,GravitarDeterministic-v4,274173293.0,500.0,76.55,0.0
375,500.0,GravitarDeterministic-v4,274936043.0,550.0,77.95,0.0
376,500.0,GravitarDeterministic-v4,275707730.0,500.0,80.95,0.0
