,elite_avg,env,evals,max,mean,median
290,255.0,AmidarDeterministic-v4,222149679.0,255.0,219.061,251.0
291,255.0,AmidarDeterministic-v4,223108023.0,255.0,220.672,251.0
292,255.0,AmidarDeterministic-v4,224071153.0,255.0,221.592,251.0
293,255.0,AmidarDeterministic-v4,225031709.0,255.0,223.231,251.0
294,255.0,AmidarDeterministic-v4,225995259.0,255.0,220.859,251.0
295,255.0,AmidarDeterministic-v4,226961154.0,255.0,222.973,251.0
296,255.0,AmidarDeterministic-v4,227922984.0,255.0,222.779,251.0
297,255.0,AmidarDeterministic-v4,228884580.0,255.0,224.117,251.0
298,255.0,AmidarDeterministic-v4,229844824.0,255.0,222.986,251.0
299,255.0,AmidarDeterministic-v4,230804761.0,255.0,223.149,251.0
300,255.0,AmidarDeterministic-v4,231763155.0,255.0,221.41,251.0
301,255.0,AmidarDeterministic-v4,232719996.0,255.0,222.093,251.0
302,255.0,AmidarDeterministic-v4,233684572.0,255.0,225.006,251.0
303,255.0,AmidarDeterministic-v4,234638504.0,255.0,220.492,251.0
304,255.0,AmidarDeterministic-v4,235597919.0,255.0,222.11,251.0
305,255.0,AmidarDeterministic-v4,236550755.0,255.0,222.631,251.0
306,255.0,AmidarDeterministic-v4,237503275.0,255.0,221.726,251.0
307,255.0,AmidarDeterministic-v4,238457109.0,255.0,223.492,251.0
308,255.0,AmidarDeterministic-v4,239416042.0,255.0,220.123,251.0
309,255.0,AmidarDeterministic-v4,240374922.0,255.0,221.488,251.0
310,255.0,AmidarDeterministic-v4,241335011.0,255.0,222.537,251.0
311,255.0,AmidarDeterministic-v4,242294956.0,255.0,222.34,251.0
312,255.0,AmidarDeterministic-v4,243253351.0,255.0,220.623,251.0
313,255.0,AmidarDeterministic-v4,244220598.0,255.0,225.393,251.0
314,255.0,AmidarDeterministic-v4,245188714.0,255.0,226.184,251.0
315,255.0,AmidarDeterministic-v4,246155080.0,255.0,221.369,251.0
316,255.0,AmidarDeterministic-v4,247118530.0,255.0,224.144,251.0
317,255.0,AmidarDeterministic-v4,248080564.0,255.0,221.623,251.0
318,255.0,AmidarDeterministic-v4,249043815.0,255.0,222.2,251.0
319,255.0,AmidarDeterministic-v4,250012260.0,255.0,224.917,251.0
320,255.0,AmidarDeterministic-v4,250981941.0,255.0,224.856,251.0
321,255.0,AmidarDeterministic-v4,251948531.0,255.0,222.634,251.0
322,255.0,AmidarDeterministic-v4,252914252.0,255.0,223.455,251.0
323,255.0,AmidarDeterministic-v4,253881293.0,255.0,225.486,251.0
324,255.0,AmidarDeterministic-v4,254850269.0,255.0,227.018,251.0
325,255.0,AmidarDeterministic-v4,255808744.0,255.0,223.731,251.0
326,255.0,AmidarDeterministic-v4,256776541.0,255.0,226.265,251.0
327,255.0,AmidarDeterministic-v4,257740062.0,255.0,225.15,251.0
328,255.0,AmidarDeterministic-v4,258706567.0,255.0,224.058,251.0
329,255.0,AmidarDeterministic-v4,259671532.0,255.0,225.552,251.0
330,255.0,AmidarDeterministic-v4,260643719.0,255.0,225.898,251.0
331,255.0,AmidarDeterministic-v4,261613701.0,255.0,225.013,251.0
332,255.0,AmidarDeterministic-v4,262583117.0,255.0,224.279,251.0
333,255.0,AmidarDeterministic-v4,263550756.0,255.0,224.499,251.0
334,255.0,AmidarDeterministic-v4,264514864.0,255.0,224.62,251.0
335,255.0,AmidarDeterministic-v4,265488030.0,255.0,227.887,251.0
336,255.0,AmidarDeterministic-v4,266459096.0,255.0,227.064,251.0
337,255.0,AmidarDeterministic-v4,267425395.0,255.0,225.962,251.0
338,255.0,AmidarDeterministic-v4,268401579.0,255.0,225.286,251.0
339,255.0,AmidarDeterministic-v4,269374939.0,255.0,226.473,251.0
340,255.0,AmidarDeterministic-v4,270346706.0,255.0,224.654,251.0
341,255.0,AmidarDeterministic-v4,271317885.0,255.0,225.283,251.0
342,255.0,AmidarDeterministic-v4,272293089.0,255.0,227.557,251.0
343,255.0,AmidarDeterministic-v4,273265420.0,255.0,227.842,251.0
344,255.0,AmidarDeterministic-v4,274239914.0,255.0,225.862,251.0
345,255.0,AmidarDeterministic-v4,275207235.0,255.0,225.593,251.0
346,255.0,AmidarDeterministic-v4,276173473.0,255.0,226.811,251.0
347,255.0,AmidarDeterministic-v4,277144269.0,255.0,225.907,251.0
348,255.0,AmidarDeterministic-v4,278117123.0,255.0,225.83,251.0
349,255.0,AmidarDeterministic-v4,279089079.0,255.0,227.706,251.0
350,255.0,AmidarDeterministic-v4,280064967.0,255.0,229.141,251.0
351,255.0,AmidarDeterministic-v4,281040602.0,255.0,227.146,251.0
352,255.0,AmidarDeterministic-v4,282011453.0,255.0,227.056,251.0
353,255.0,AmidarDeterministic-v4,282982137.0,255.0,227.073,251.0
354,255.0,AmidarDeterministic-v4,283950592.0,255.0,226.534,251.0
355,255.0,AmidarDeterministic-v4,284923969.0,255.0,228.152,251.0
356,255.0,AmidarDeterministic-v4,285896491.0,255.0,227.654,251.0
357,255.0,AmidarDeterministic-v4,286869415.0,255.0,223.604,251.0
358,255.0,AmidarDeterministic-v4,287853337.0,255.0,229.919,251.0
359,255.0,AmidarDeterministic-v4,288832068.0,255.0,228.349,251.0
360,255.0,AmidarDeterministic-v4,289807272.0,255.0,225.737,251.0
361,255.0,AmidarDeterministic-v4,290782778.0,255.0,225.903,251.0
362,255.0,AmidarDeterministic-v4,291763402.0,255.0,229.77,251.0
363,255.0,AmidarDeterministic-v4,292748095.0,255.0,230.273,251.0
364,255.0,AmidarDeterministic-v4,293729927.0,255.0,230.149,251.0
365,255.0,AmidarDeterministic-v4,294713327.0,255.0,231.208,251.0
366,255.0,AmidarDeterministic-v4,295691949.0,255.0,229.887,251.0
367,255.0,AmidarDeterministic-v4,296671331.0,255.0,228.232,251.0
368,255.0,AmidarDeterministic-v4,297651118.0,255.0,229.742,251.0
369,255.0,AmidarDeterministic-v4,298624855.0,255.0,227.926,251.0
370,255.0,AmidarDeterministic-v4,299604025.0,255.0,228.722,251.0
371,255.0,AmidarDeterministic-v4,300591692.0,255.0,231.564,251.0
372,255.0,AmidarDeterministic-v4,301570056.0,255.0,231.611,251.0
373,255.0,AmidarDeterministic-v4,302554079.0,255.0,228.58,251.0
374,255.0,AmidarDeterministic-v4,303538431.0,255.0,231.252,251.0
375,255.0,AmidarDeterministic-v4,304523948.0,255.0,230.782,251.0
