,elite_avg,env,evals,max,mean,median
199,126.0,AmidarDeterministic-v4,130913965.0,126.0,28.419,31.0
200,126.0,AmidarDeterministic-v4,131567829.0,126.0,28.888,31.0
201,126.0,AmidarDeterministic-v4,132223925.0,126.0,28.93,31.0
202,126.0,AmidarDeterministic-v4,132880844.0,126.0,28.854,31.0
203,126.0,AmidarDeterministic-v4,133537379.0,126.0,28.694,31.0
204,126.0,AmidarDeterministic-v4,134192711.0,126.0,28.998,31.0
205,126.0,AmidarDeterministic-v4,134848010.0,126.0,28.446,31.0
206,126.0,AmidarDeterministic-v4,135503609.0,126.0,28.949,31.0
207,126.0,AmidarDeterministic-v4,136158238.0,126.0,28.823,31.0
208,126.0,AmidarDeterministic-v4,136812531.0,126.0,29.03,31.0
209,126.0,AmidarDeterministic-v4,137467274.0,126.0,28.684,31.0
210,126.0,AmidarDeterministic-v4,138123131.0,126.0,28.637,31.0
211,126.0,AmidarDeterministic-v4,138777629.0,126.0,28.948,31.0
212,126.0,AmidarDeterministic-v4,139431909.0,126.0,28.184,31.0
213,126.0,AmidarDeterministic-v4,140088059.0,126.0,29.029,31.0
214,126.0,AmidarDeterministic-v4,140740481.0,126.0,28.839,31.0
215,126.0,AmidarDeterministic-v4,141395826.0,126.0,28.498,31.0
216,126.0,AmidarDeterministic-v4,142050212.0,126.0,28.749,31.0
217,126.0,AmidarDeterministic-v4,142703441.0,126.0,28.9,31.0
218,126.0,AmidarDeterministic-v4,143358968.0,126.0,28.703,31.0
219,126.0,AmidarDeterministic-v4,144014344.0,126.0,28.526,31.0
220,126.0,AmidarDeterministic-v4,144669530.0,126.0,28.814,31.0
221,126.0,AmidarDeterministic-v4,145324910.0,126.0,28.262,31.0
222,126.0,AmidarDeterministic-v4,145978764.0,126.0,29.017,31.0
223,126.0,AmidarDeterministic-v4,146634008.0,126.0,28.432,31.0
224,126.0,AmidarDeterministic-v4,147287430.0,126.0,28.488,31.0
225,126.0,AmidarDeterministic-v4,147942528.0,126.0,28.643,31.0
226,126.0,AmidarDeterministic-v4,148596588.0,126.0,28.283,31.0
227,126.0,AmidarDeterministic-v4,149250654.0,126.0,28.423,31.0
228,126.0,AmidarDeterministic-v4,149905368.0,126.0,28.734,31.0
229,126.0,AmidarDeterministic-v4,150559303.0,126.0,28.279,31.0
230,126.0,AmidarDeterministic-v4,151213505.0,126.0,28.417,31.0
231,126.0,AmidarDeterministic-v4,151869758.0,126.0,28.612,31.0
232,126.0,AmidarDeterministic-v4,152526617.0,126.0,28.616,31.0
233,126.0,AmidarDeterministic-v4,153182288.0,126.0,28.647,31.0
234,126.0,AmidarDeterministic-v4,153835548.0,126.0,28.051,31.0
235,126.0,AmidarDeterministic-v4,154489359.0,126.0,28.104,31.0
236,126.0,AmidarDeterministic-v4,155142905.0,126.0,28.635,31.0
237,126.0,AmidarDeterministic-v4,155797194.0,126.0,28.926,31.0
238,126.0,AmidarDeterministic-v4,156451333.0,126.0,27.993,31.0
239,126.0,AmidarDeterministic-v4,157105772.0,126.0,28.953,31.0
240,126.0,AmidarDeterministic-v4,157761030.0,126.0,28.825,31.0
241,126.0,AmidarDeterministic-v4,158414334.0,126.0,28.688,31.0
242,126.0,AmidarDeterministic-v4,159067308.0,126.0,28.45,31.0
243,126.0,AmidarDeterministic-v4,159722544.0,126.0,28.728,31.0
244,126.0,AmidarDeterministic-v4,160375952.0,126.0,28.541,31.0
245,126.0,AmidarDeterministic-v4,161032344.0,126.0,28.954,31.0
246,126.0,AmidarDeterministic-v4,161685970.0,126.0,28.448,31.0
247,126.0,AmidarDeterministic-v4,162340131.0,126.0,28.637,31.0
248,126.0,AmidarDeterministic-v4,162995154.0,126.0,28.936,31.0
249,126.0,AmidarDeterministic-v4,163646798.0,126.0,28.124,31.0
250,126.0,AmidarDeterministic-v4,164299302.0,126.0,28.35,31.0
251,126.0,AmidarDeterministic-v4,164952114.0,126.0,28.349,31.0
252,126.0,AmidarDeterministic-v4,165606081.0,126.0,28.109,31.0
253,126.0,AmidarDeterministic-v4,166257294.0,126.0,27.979,31.0
254,126.0,AmidarDeterministic-v4,166906958.0,126.0,28.255,31.0
255,126.0,AmidarDeterministic-v4,167561649.0,126.0,29.008,31.0
256,126.0,AmidarDeterministic-v4,168215787.0,126.0,28.038,31.0
257,126.0,AmidarDeterministic-v4,168869076.0,126.0,28.267,31.0
258,126.0,AmidarDeterministic-v4,169520846.0,126.0,28.187,31.0
259,126.0,AmidarDeterministic-v4,170175837.0,126.0,28.459,31.0
260,126.0,AmidarDeterministic-v4,170830767.0,126.0,28.507,31.0
261,126.0,AmidarDeterministic-v4,171483462.0,126.0,27.946,31.0
262,126.0,AmidarDeterministic-v4,172139105.0,126.0,29.153,31.0
263,126.0,AmidarDeterministic-v4,172793427.0,126.0,28.252,31.0
264,126.0,AmidarDeterministic-v4,173445665.0,126.0,28.245,31.0
265,126.0,AmidarDeterministic-v4,174099826.0,126.0,28.415,31.0
266,126.0,AmidarDeterministic-v4,174753709.0,126.0,28.685,31.0
267,126.0,AmidarDeterministic-v4,175407506.0,126.0,28.513,31.0
268,126.0,AmidarDeterministic-v4,176059777.0,126.0,28.257,31.0
269,126.0,AmidarDeterministic-v4,176712829.0,126.0,28.316,31.0
270,126.0,AmidarDeterministic-v4,177367284.0,126.0,28.596,31.0
271,126.0,AmidarDeterministic-v4,178021348.0,126.0,28.2,31.0
272,126.0,AmidarDeterministic-v4,178672796.0,126.0,28.283,31.0
273,126.0,AmidarDeterministic-v4,179325456.0,126.0,28.555,31.0
274,126.0,AmidarDeterministic-v4,179979942.0,126.0,28.706,31.0
275,126.0,AmidarDeterministic-v4,180632893.0,126.0,28.56,31.0
276,126.0,AmidarDeterministic-v4,181287734.0,126.0,28.8,31.0
277,126.0,AmidarDeterministic-v4,181942390.0,126.0,28.412,31.0
278,126.0,AmidarDeterministic-v4,182594624.0,126.0,27.65,31.0
279,126.0,AmidarDeterministic-v4,183250071.0,126.0,28.615,31.0
280,126.0,AmidarDeterministic-v4,183903803.0,126.0,28.289,31.0
281,126.0,AmidarDeterministic-v4,184555545.0,126.0,28.668,31.0
282,126.0,AmidarDeterministic-v4,185208334.0,126.0,28.403,31.0
283,126.0,AmidarDeterministic-v4,185861108.0,126.0,28.196,31.0
284,126.0,AmidarDeterministic-v4,186515449.0,126.0,28.508,31.0
285,126.0,AmidarDeterministic-v4,187169783.0,126.0,28.376,31.0
286,126.0,AmidarDeterministic-v4,187825711.0,126.0,28.376,31.0
287,126.0,AmidarDeterministic-v4,188478223.0,126.0,27.972,31.0
288,126.0,AmidarDeterministic-v4,189132581.0,126.0,28.215,31.0
289,126.0,AmidarDeterministic-v4,189787501.0,126.0,28.14,31.0
290,126.0,AmidarDeterministic-v4,190441949.0,126.0,28.526,31.0
291,126.0,AmidarDeterministic-v4,191096078.0,126.0,28.358,31.0
292,126.0,AmidarDeterministic-v4,191748313.0,126.0,28.587,31.0
293,126.0,AmidarDeterministic-v4,192402269.0,126.0,28.334,31.0
294,126.0,AmidarDeterministic-v4,193056924.0,126.0,28.732,31.0
295,126.0,AmidarDeterministic-v4,193711106.0,126.0,28.501,31.0
296,126.0,AmidarDeterministic-v4,194363368.0,126.0,28.095,31.0
297,126.0,AmidarDeterministic-v4,195017293.0,126.0,28.516,31.0
298,126.0,AmidarDeterministic-v4,195670163.0,126.0,28.148,31.0
299,126.0,AmidarDeterministic-v4,196324769.0,126.0,28.548,31.0
300,126.0,AmidarDeterministic-v4,196978220.0,126.0,28.349,31.0
301,126.0,AmidarDeterministic-v4,197631529.0,126.0,28.412,31.0
302,126.0,AmidarDeterministic-v4,198286280.0,126.0,28.721,31.0
303,126.0,AmidarDeterministic-v4,198940245.0,126.0,28.534,31.0
304,126.0,AmidarDeterministic-v4,199591720.0,126.0,27.832,31.0
305,126.0,AmidarDeterministic-v4,200247733.0,126.0,28.697,31.0
306,126.0,AmidarDeterministic-v4,200900466.0,126.0,27.81,31.0
307,126.0,AmidarDeterministic-v4,201553986.0,126.0,27.607,31.0
308,126.0,AmidarDeterministic-v4,202207742.0,126.0,28.542,31.0
309,126.0,AmidarDeterministic-v4,202861531.0,126.0,28.269,31.0
310,126.0,AmidarDeterministic-v4,203514812.0,126.0,28.351,31.0
311,126.0,AmidarDeterministic-v4,204168119.0,126.0,27.709,31.0
312,126.0,AmidarDeterministic-v4,204823341.0,126.0,28.094,31.0
313,126.0,AmidarDeterministic-v4,205477392.0,126.0,28.061,31.0
314,126.0,AmidarDeterministic-v4,206131563.0,126.0,28.346,31.0
315,126.0,AmidarDeterministic-v4,206785122.0,126.0,28.227,31.0
316,126.0,AmidarDeterministic-v4,207439902.0,126.0,28.527,31.0
317,126.0,AmidarDeterministic-v4,208093858.0,126.0,28.491,31.0
318,126.0,AmidarDeterministic-v4,208748954.0,126.0,28.666,31.0
319,126.0,AmidarDeterministic-v4,209401564.0,126.0,28.003,31.0
320,126.0,AmidarDeterministic-v4,210055529.0,126.0,28.192,31.0
321,126.0,AmidarDeterministic-v4,210709468.0,126.0,27.924,31.0
322,126.0,AmidarDeterministic-v4,211365667.0,126.0,28.999,31.0
323,126.0,AmidarDeterministic-v4,212020737.0,126.0,27.725,31.0
324,126.0,AmidarDeterministic-v4,212676665.0,126.0,28.165,31.0
325,126.0,AmidarDeterministic-v4,213330802.0,126.0,27.711,31.0
326,126.0,AmidarDeterministic-v4,213985913.0,126.0,27.896,31.0
327,126.0,AmidarDeterministic-v4,214638478.0,126.0,27.742,31.0
328,126.0,AmidarDeterministic-v4,215294079.0,126.0,28.269,31.0
329,126.0,AmidarDeterministic-v4,215949428.0,126.0,28.715,31.0
330,126.0,AmidarDeterministic-v4,216607092.0,126.0,28.444,31.0
331,126.0,AmidarDeterministic-v4,217263228.0,126.0,28.411,31.0
332,126.0,AmidarDeterministic-v4,217918448.0,126.0,28.201,31.0
333,126.0,AmidarDeterministic-v4,218575202.0,126.0,27.456,31.0
334,126.0,AmidarDeterministic-v4,219231911.0,126.0,28.453,31.0
335,126.0,AmidarDeterministic-v4,219888574.0,126.0,28.646,31.0
336,126.0,AmidarDeterministic-v4,220548037.0,126.0,28.436,31.0
337,126.0,AmidarDeterministic-v4,221206568.0,126.0,28.062,31.0
338,126.0,AmidarDeterministic-v4,221863961.0,126.0,27.545,31.0
339,126.0,AmidarDeterministic-v4,222523179.0,126.0,28.137,31.0
340,126.0,AmidarDeterministic-v4,223184231.0,126.0,27.149,31.0
341,126.0,AmidarDeterministic-v4,223844313.0,126.0,28.023,31.0
342,126.0,AmidarDeterministic-v4,224505922.0,126.0,28.6,31.0
343,126.0,AmidarDeterministic-v4,225164696.0,126.0,27.566,31.0
344,126.0,AmidarDeterministic-v4,225826256.0,126.0,27.97,31.0
345,126.0,AmidarDeterministic-v4,226488603.0,126.0,27.941,31.0
346,126.0,AmidarDeterministic-v4,227149510.0,126.0,27.61,31.0
347,126.0,AmidarDeterministic-v4,227809786.0,126.0,27.817,31.0
348,126.0,AmidarDeterministic-v4,228472672.0,126.0,28.0,31.0
349,126.0,AmidarDeterministic-v4,229136145.0,126.0,27.97,31.0
350,126.0,AmidarDeterministic-v4,229800714.0,126.0,27.668,31.0
351,126.0,AmidarDeterministic-v4,230462886.0,126.0,27.372,31.0
352,126.0,AmidarDeterministic-v4,231127471.0,126.0,27.718,31.0
353,126.0,AmidarDeterministic-v4,231792244.0,126.0,27.481,31.0
354,126.0,AmidarDeterministic-v4,232457812.0,126.0,28.102,31.0
355,126.0,AmidarDeterministic-v4,233123668.0,126.0,27.458,31.0
356,126.0,AmidarDeterministic-v4,233793943.0,126.0,27.993,31.0
357,126.0,AmidarDeterministic-v4,234464468.0,126.0,27.829,31.0
358,126.0,AmidarDeterministic-v4,235136692.0,126.0,27.431,31.0
359,126.0,AmidarDeterministic-v4,235808544.0,126.0,27.93,31.0
360,126.0,AmidarDeterministic-v4,236479506.0,126.0,27.649,31.0
361,126.0,AmidarDeterministic-v4,237150651.0,126.0,27.583,31.0
362,126.0,AmidarDeterministic-v4,237823649.0,126.0,28.101,31.0
363,126.0,AmidarDeterministic-v4,238496162.0,126.0,27.932,31.0
364,126.0,AmidarDeterministic-v4,239171928.0,126.0,27.906,31.0
365,126.0,AmidarDeterministic-v4,239847246.0,126.0,27.969,31.0
366,126.0,AmidarDeterministic-v4,240521608.0,126.0,27.287,31.0
367,126.0,AmidarDeterministic-v4,241196135.0,126.0,27.869,31.0
368,126.0,AmidarDeterministic-v4,241871046.0,126.0,27.758,31.0
369,126.0,AmidarDeterministic-v4,242550163.0,126.0,28.682,31.0
370,126.0,AmidarDeterministic-v4,243227397.0,126.0,28.043,31.0
371,126.0,AmidarDeterministic-v4,243905586.0,126.0,28.099,31.0
372,126.0,AmidarDeterministic-v4,244584965.0,126.0,29.131,31.0
373,126.0,AmidarDeterministic-v4,245265257.0,126.0,29.178,31.0
374,126.0,AmidarDeterministic-v4,245949533.0,126.0,29.077,31.0
375,126.0,AmidarDeterministic-v4,246633582.0,126.0,29.424,31.0
376,126.0,AmidarDeterministic-v4,247322266.0,126.0,28.784,31.0
