,elite_avg,evals,max,mean,median
522,2583.5,554380000.0,3480.0,1340.56,1540.0
523,2861.0,555440000.0,3280.0,1323.3,1555.0
524,2705.5,556500000.0,3220.0,1342.49,1570.0
525,2604.0,557560000.0,3280.0,1346.3,1580.0
526,2777.5,558620000.0,3070.0,1323.57,1555.0
527,2725.0,559680000.0,3420.0,1314.43,1545.0
528,2783.5,560740000.0,3280.0,1324.35,1560.0
529,2756.0,561800000.0,3070.0,1327.97,1540.0
530,2888.0,562860000.0,3420.0,1376.45,1600.0
531,2887.0,563920000.0,3070.0,1363.21,1590.0
532,3070.5,564980000.0,3100.0,1324.92,1545.0
533,2579.0,566040000.0,3070.0,1351.99,1585.0
534,2632.0,567100000.0,3080.0,1336.47,1565.0
535,2834.5,568160000.0,3300.0,1347.57,1580.0
536,2381.0,569220000.0,3130.0,1353.35,1600.0
537,2807.5,570280000.0,3130.0,1284.77,1510.0
538,2835.5,571340000.0,3510.0,1354.09,1550.0
539,2786.0,572400000.0,3500.0,1335.78,1535.0
540,2836.5,573460000.0,3090.0,1337.74,1560.0
541,2935.0,574520000.0,3320.0,1357.56,1610.0
542,2862.5,575580000.0,3130.0,1318.2,1570.0
543,2862.5,576640000.0,3080.0,1303.13,1540.0
544,2711.5,577700000.0,3300.0,1332.58,1550.0
545,2853.0,578760000.0,3310.0,1334.05,1540.0
546,2945.5,579820000.0,3080.0,1328.3,1560.0
547,2754.5,580880000.0,3090.0,1348.24,1590.0
548,2445.0,581940000.0,3280.0,1353.36,1600.0
549,2855.5,583000000.0,3070.0,1314.3,1570.0
550,2884.5,584060000.0,3070.0,1388.82,1640.0
551,2182.5,585120000.0,3280.0,1359.21,1620.0
552,2752.0,586180000.0,3370.0,1344.5,1580.0
553,2536.0,587240000.0,3090.0,1376.85,1640.0
554,2786.0,588300000.0,3200.0,1333.73,1560.0
555,2733.0,589360000.0,3070.0,1336.17,1555.0
556,2298.0,590420000.0,3050.0,1343.75,1590.0
557,2783.5,591480000.0,3090.0,1346.75,1580.0
558,2460.5,592540000.0,3250.0,1386.21,1600.0
559,2382.0,593600000.0,3380.0,1373.45,1590.0
560,2695.0,594660000.0,3470.0,1368.14,1600.0
561,2717.5,595720000.0,3470.0,1344.82,1570.0
562,2552.0,596780000.0,3370.0,1363.48,1615.0
563,2894.0,597840000.0,3100.0,1363.72,1615.0
564,2382.5,598900000.0,3180.0,1325.69,1540.0
565,2590.0,599960000.0,3730.0,1331.14,1560.0
566,2542.0,601020000.0,3730.0,1309.01,1530.0
567,2887.0,602080000.0,3080.0,1370.77,1610.0
568,2567.0,603140000.0,3200.0,1355.75,1590.0
569,2876.5,604200000.0,3180.0,1373.66,1600.0
570,2555.5,605260000.0,3180.0,1387.81,1650.0
571,2182.5,606320000.0,3260.0,1378.27,1540.0
572,2853.0,607380000.0,3300.0,1356.11,1545.0
573,2440.0,608440000.0,3370.0,1344.2,1550.0
574,2649.5,609500000.0,3600.0,1315.67,1530.0
575,2728.0,610560000.0,3820.0,1366.21,1570.0
576,2853.0,611620000.0,3140.0,1322.3,1520.0
577,2918.5,612680000.0,3140.0,1313.97,1535.0
578,2559.5,613740000.0,3250.0,1346.35,1580.0
579,2792.5,614800000.0,3270.0,1359.75,1590.0
580,2855.5,615860000.0,3070.0,1376.7,1590.0
581,2682.5,616920000.0,3130.0,1356.21,1575.0
582,2556.0,617980000.0,3320.0,1370.17,1610.0
583,2582.0,619040000.0,3370.0,1359.39,1600.0
584,2871.0,620100000.0,3170.0,1355.08,1545.0
585,2590.0,621160000.0,3140.0,1358.19,1580.0
586,2827.5,622220000.0,3090.0,1356.97,1630.0
587,2290.0,623280000.0,3090.0,1379.87,1605.0
588,2752.0,624340000.0,3120.0,1366.12,1625.0
589,2629.5,625400000.0,3390.0,1377.91,1610.0
590,2687.0,626460000.0,3120.0,1423.9,1670.0
591,2824.0,627520000.0,3310.0,1342.26,1555.0
592,2930.0,628580000.0,3800.0,1356.52,1580.0
593,2190.0,629640000.0,3180.0,1396.55,1650.0
594,2634.5,630700000.0,3560.0,1365.44,1610.0
595,2790.5,631760000.0,3380.0,1351.94,1625.0
596,2863.0,632820000.0,3070.0,1386.16,1650.0
597,2685.0,633880000.0,3070.0,1341.59,1560.0
598,2289.0,634940000.0,3030.0,1340.22,1540.0
599,2554.0,636000000.0,3360.0,1376.16,1610.0
600,2786.0,637060000.0,3090.0,1346.58,1580.0
601,2079.0,638120000.0,3780.0,1388.86,1620.0
602,2821.5,639180000.0,3780.0,1363.72,1590.0
603,2833.0,640240000.0,3780.0,1397.95,1660.0
604,2890.0,641300000.0,3780.0,1339.02,1540.0
605,2569.0,642360000.0,3090.0,1361.48,1540.0
606,2773.5,643420000.0,3090.0,1371.28,1590.0
607,2452.5,644480000.0,3400.0,1393.79,1670.0
608,2760.5,645540000.0,3290.0,1393.69,1680.0
609,2370.5,646600000.0,3110.0,1370.14,1615.0
610,2461.0,647660000.0,3740.0,1382.74,1650.0
611,2617.5,648720000.0,3180.0,1385.44,1630.0
612,2607.0,649780000.0,3090.0,1352.91,1565.0
613,2781.0,650840000.0,3080.0,1387.71,1580.0
614,2638.5,651900000.0,3070.0,1347.67,1560.0
615,2783.5,652960000.0,3070.0,1359.54,1615.0
616,2680.0,654020000.0,3140.0,1405.77,1620.0
617,2743.5,655080000.0,3110.0,1411.9,1690.0
618,2731.0,656140000.0,3310.0,1402.52,1685.0
619,2733.0,657200000.0,3380.0,1354.6,1575.0
620,2863.0,658260000.0,3290.0,1337.0,1530.0
621,2683.5,659320000.0,3110.0,1347.02,1570.0
622,2837.0,660380000.0,3070.0,1330.5,1580.0
623,2905.0,661440000.0,3090.0,1399.4,1610.0
624,2727.0,662500000.0,3490.0,1416.96,1700.0
625,2343.5,663560000.0,3490.0,1394.3,1700.0
626,2793.0,664620000.0,3490.0,1400.58,1675.0
627,2800.5,665680000.0,3090.0,1401.08,1710.0
628,2884.5,666740000.0,3070.0,1376.11,1695.0
629,2701.5,667800000.0,3070.0,1367.57,1560.0
630,2902.0,668860000.0,3070.0,1355.99,1560.0
631,2800.0,669920000.0,3090.0,1371.3,1590.0
632,2682.5,670980000.0,3070.0,1382.71,1610.0
633,2581.5,672040000.0,3290.0,1357.99,1650.0
634,2849.0,673100000.0,3070.0,1400.99,1660.0
635,2195.5,674160000.0,3070.0,1377.04,1615.0
636,1919.5,675220000.0,3270.0,1401.16,1650.0
637,2682.5,676280000.0,3350.0,1388.97,1605.0
638,2699.0,677340000.0,3080.0,1388.47,1625.0
639,2682.5,678400000.0,3060.0,1411.6,1700.0
640,2791.5,679460000.0,2980.0,1420.17,1660.0
641,2336.5,680520000.0,3050.0,1398.91,1690.0
642,2680.0,681580000.0,3070.0,1414.92,1700.0
643,2682.5,682640000.0,3240.0,1400.58,1665.0
644,2701.5,683700000.0,3070.0,1369.17,1630.0
645,2883.5,684760000.0,3090.0,1402.8,1670.0
646,2877.5,685820000.0,3280.0,1376.41,1645.0
647,2937.5,686880000.0,3110.0,1360.69,1605.0
648,2764.5,687940000.0,3280.0,1366.14,1650.0
649,2959.5,689000000.0,3280.0,1386.81,1680.0
650,2533.0,690060000.0,3810.0,1408.5,1700.0
651,2918.5,691120000.0,3280.0,1386.16,1685.0
652,2834.0,692180000.0,3260.0,1375.57,1630.0
653,1891.0,693240000.0,3350.0,1378.21,1650.0
654,2701.5,694300000.0,3220.0,1376.89,1650.0
655,2843.5,695360000.0,3280.0,1404.99,1690.0
656,2763.5,696420000.0,3280.0,1386.34,1575.0
657,2600.5,697480000.0,3260.0,1408.87,1665.0
658,2837.0,698540000.0,3280.0,1405.36,1700.0
659,2635.0,699600000.0,3050.0,1381.09,1710.0
660,2937.5,700660000.0,3070.0,1428.79,1710.0
661,3032.5,701720000.0,3280.0,1426.51,1680.0
662,2456.0,702780000.0,3310.0,1451.83,1720.0
663,2754.5,703840000.0,3280.0,1389.95,1700.0
664,2723.0,704900000.0,3450.0,1419.8,1720.0
665,2714.0,705960000.0,3480.0,1446.62,1730.0
666,2754.5,707020000.0,3480.0,1439.61,1725.0
667,2834.0,708080000.0,3450.0,1428.57,1675.0
668,2802.5,709140000.0,3070.0,1414.74,1710.0
669,2570.0,710200000.0,3100.0,1379.39,1615.0
670,2927.0,711260000.0,3070.0,1427.16,1685.0
671,2562.5,712320000.0,3240.0,1426.31,1710.0
672,2415.5,713380000.0,3090.0,1403.52,1710.0
673,2853.0,714440000.0,3250.0,1401.9,1710.0
674,2597.5,715500000.0,3050.0,1410.3,1700.0
675,2840.5,716560000.0,3330.0,1392.97,1710.0
676,2817.5,717620000.0,3300.0,1416.92,1695.0
677,2197.5,718680000.0,3310.0,1431.23,1720.0
678,2310.5,719740000.0,3280.0,1399.28,1705.0
679,2663.5,720800000.0,3240.0,1402.51,1610.0
680,2517.5,721860000.0,3320.0,1431.9,1720.0
681,2225.0,722920000.0,3010.0,1418.52,1700.0
682,2453.0,723980000.0,3280.0,1437.14,1725.0
683,2745.0,725040000.0,3310.0,1421.4,1720.0
684,2786.0,726100000.0,3090.0,1405.83,1680.0
685,2535.0,727160000.0,3650.0,1455.89,1730.0
686,2752.0,728220000.0,3310.0,1425.46,1715.0
687,2624.5,729280000.0,3270.0,1399.26,1710.0
688,2680.0,730340000.0,3110.0,1424.38,1655.0
689,2916.0,731400000.0,3090.0,1413.42,1655.0
690,2855.5,732460000.0,3070.0,1419.32,1720.0
691,2767.0,733520000.0,3070.0,1441.52,1730.0
692,2620.0,734580000.0,3010.0,1414.3,1675.0
693,2401.0,735640000.0,3060.0,1438.67,1705.0
694,2408.0,736700000.0,3250.0,1451.02,1740.0
695,2030.5,737760000.0,3470.0,1422.95,1730.0
696,2704.0,738820000.0,3110.0,1452.84,1750.0
697,2956.5,739880000.0,3100.0,1421.2,1720.0
698,2754.5,740940000.0,3070.0,1428.88,1725.0
699,2478.0,742000000.0,3310.0,1441.53,1725.0
700,2553.0,743060000.0,3090.0,1471.43,1750.0
701,2767.0,744120000.0,3070.0,1388.35,1710.0
702,2682.5,745180000.0,3110.0,1400.47,1660.0
703,2597.5,746240000.0,3070.0,1422.78,1730.0
704,2734.0,747300000.0,2900.0,1441.87,1730.0
705,2937.5,748360000.0,3110.0,1415.21,1695.0
706,2585.0,749420000.0,3310.0,1422.85,1670.0
707,2227.0,750480000.0,3260.0,1419.98,1720.0
708,2846.0,751540000.0,3310.0,1424.39,1700.0
709,2670.0,752600000.0,3080.0,1440.46,1710.0
710,2678.0,753660000.0,3070.0,1459.87,1730.0
711,2706.0,754720000.0,3070.0,1471.63,1725.0
712,2175.5,755780000.0,3660.0,1421.22,1700.0
713,2855.5,756840000.0,3070.0,1447.02,1730.0
714,2824.0,757900000.0,3070.0,1458.74,1740.0
715,2865.5,758960000.0,3080.0,1465.37,1760.0
716,2862.0,760020000.0,3100.0,1403.7,1720.0
717,2639.0,761080000.0,3080.0,1434.42,1720.0
718,2309.5,762140000.0,3200.0,1387.83,1580.0
719,2591.5,763200000.0,3110.0,1401.42,1690.0
720,2510.5,764260000.0,3100.0,1412.14,1625.0
721,2454.0,765320000.0,3070.0,1419.93,1710.0
722,2649.5,766380000.0,3100.0,1408.6,1680.0
723,2783.5,767440000.0,3070.0,1416.54,1710.0
724,2836.5,768500000.0,3100.0,1413.45,1655.0
725,2735.5,769560000.0,3100.0,1448.46,1720.0
726,2812.5,770620000.0,3310.0,1423.01,1700.0
727,2393.0,771680000.0,3110.0,1461.02,1750.0
728,2481.0,772740000.0,3100.0,1388.68,1610.0
729,2701.5,773800000.0,3100.0,1392.81,1710.0
730,2525.0,774860000.0,3120.0,1464.97,1760.0
731,2675.0,775920000.0,3080.0,1463.91,1770.0
732,2442.5,776980000.0,3120.0,1441.79,1750.0
733,2613.0,778040000.0,3100.0,1433.53,1735.0
734,2684.0,779100000.0,3090.0,1472.34,1770.0
735,2470.0,780160000.0,3090.0,1463.45,1745.0
736,2733.0,781220000.0,3100.0,1455.71,1770.0
737,2618.0,782280000.0,3100.0,1458.02,1750.0
738,2771.0,783340000.0,3100.0,1437.26,1725.0
739,2765.0,784400000.0,3100.0,1435.8,1745.0
740,2748.0,785460000.0,3100.0,1411.12,1715.0
741,2634.5,786520000.0,3110.0,1437.56,1720.0
742,2610.5,787580000.0,3100.0,1447.96,1730.0
743,2638.5,788640000.0,3090.0,1456.28,1740.0
744,2639.0,789700000.0,3100.0,1417.74,1730.0
745,2503.5,790760000.0,3110.0,1474.16,1750.0
746,2767.0,791820000.0,3090.0,1438.75,1730.0
747,2685.0,792880000.0,3100.0,1464.42,1750.0
748,2381.5,793940000.0,3110.0,1449.81,1750.0
749,2969.0,795000000.0,3350.0,1459.6,1790.0
750,2859.0,796060000.0,3110.0,1459.72,1750.0
751,2514.0,797120000.0,3250.0,1442.26,1715.0
752,2860.5,798180000.0,3110.0,1465.16,1730.0
753,2783.5,799240000.0,3130.0,1452.12,1750.0
754,2474.0,800300000.0,3090.0,1443.05,1780.0
755,2343.0,801360000.0,3050.0,1417.73,1750.0
756,2844.0,802420000.0,3130.0,1430.64,1730.0
757,2685.0,803480000.0,3070.0,1480.34,1750.0
758,2906.0,804540000.0,3310.0,1424.47,1715.0
759,2547.5,805600000.0,3070.0,1436.77,1750.0
760,2689.5,806660000.0,3090.0,1414.2,1690.0
761,2387.0,807720000.0,3070.0,1446.18,1745.0
762,2865.5,808780000.0,3070.0,1473.05,1785.0
763,3037.5,809840000.0,3470.0,1467.62,1790.0
764,2767.0,810900000.0,3070.0,1469.11,1780.0
765,2703.5,811960000.0,3050.0,1479.52,1790.0
766,2735.5,813020000.0,3070.0,1454.6,1755.0
767,2815.0,814080000.0,3520.0,1430.62,1700.0
768,2610.5,815140000.0,3070.0,1449.29,1730.0
769,2527.0,816200000.0,3310.0,1442.75,1750.0
770,2737.0,817260000.0,3070.0,1458.19,1750.0
771,2725.0,818320000.0,3090.0,1465.81,1760.0
772,2288.0,819380000.0,2890.0,1451.41,1770.0
773,2786.0,820440000.0,3110.0,1455.39,1775.0
774,2774.0,821500000.0,3090.0,1473.01,1785.0
775,2805.0,822560000.0,3100.0,1438.27,1730.0
776,2748.5,823620000.0,3480.0,1483.37,1800.0
777,2656.5,824680000.0,3500.0,1458.49,1750.0
778,2689.0,825740000.0,3090.0,1486.69,1810.0
779,2771.0,826800000.0,3080.0,1446.69,1760.0
780,2578.5,827860000.0,3090.0,1435.61,1765.0
781,2758.5,828920000.0,3370.0,1431.75,1720.0
782,2626.0,829980000.0,3370.0,1445.96,1745.0
783,2697.0,831040000.0,3370.0,1466.58,1770.0
784,2804.0,832100000.0,3370.0,1490.44,1810.0
785,2673.0,833160000.0,3370.0,1482.84,1790.0
786,2613.5,834220000.0,3370.0,1445.93,1720.0
787,2884.5,835280000.0,3310.0,1465.88,1740.0
788,2802.5,836340000.0,3180.0,1446.12,1720.0
789,2783.5,837400000.0,3120.0,1412.55,1730.0
790,2783.5,838460000.0,3260.0,1456.73,1740.0
791,2786.5,839520000.0,3260.0,1460.82,1750.0
792,2906.0,840580000.0,3070.0,1437.86,1715.0
793,2682.5,841640000.0,3100.0,1458.44,1750.0
794,2836.5,842700000.0,3070.0,1458.38,1730.0
795,2479.5,843760000.0,3110.0,1457.77,1740.0
796,2887.0,844820000.0,3070.0,1469.51,1800.0
797,2937.5,845880000.0,3070.0,1459.34,1750.0
798,2783.5,846940000.0,3070.0,1419.65,1705.0
799,2755.5,848000000.0,3280.0,1467.7,1770.0
800,2410.5,849060000.0,3110.0,1433.54,1710.0
801,2746.0,850120000.0,2870.0,1420.36,1720.0
802,2988.0,851180000.0,3070.0,1449.1,1725.0
803,2652.0,852240000.0,3280.0,1457.0,1755.0
804,2988.0,853300000.0,3220.0,1483.18,1790.0
805,2509.5,854360000.0,3060.0,1464.88,1755.0
806,2802.5,855420000.0,3070.0,1493.78,1800.0
807,2685.5,856480000.0,3110.0,1492.32,1810.0
808,2652.5,857540000.0,3310.0,1456.61,1730.0
809,2773.5,858600000.0,3280.0,1435.53,1745.0
810,2605.0,859660000.0,3540.0,1463.63,1750.0
811,2480.0,860720000.0,3280.0,1472.96,1775.0
812,2327.0,861780000.0,3450.0,1469.94,1780.0
813,2893.5,862840000.0,3200.0,1436.27,1730.0
814,2825.5,863900000.0,3020.0,1444.91,1735.0
815,2611.0,864960000.0,3280.0,1479.9,1790.0
816,2884.5,866020000.0,3290.0,1478.84,1810.0
817,2749.0,867080000.0,3080.0,1437.65,1725.0
818,2704.0,868140000.0,3080.0,1471.45,1790.0
819,2811.5,869200000.0,3300.0,1453.9,1780.0
820,2699.0,870260000.0,3310.0,1504.1,1800.0
821,2870.0,871320000.0,3090.0,1444.38,1730.0
822,2956.5,872380000.0,3070.0,1533.89,1810.0
823,2612.5,873440000.0,3280.0,1420.74,1730.0
824,2964.0,874500000.0,3080.0,1460.8,1755.0
825,2838.0,875560000.0,3290.0,1510.32,1800.0
826,2872.0,876620000.0,3260.0,1462.05,1760.0
827,2685.0,877680000.0,3290.0,1467.99,1790.0
828,2754.5,878740000.0,3110.0,1455.48,1810.0
829,2767.0,879800000.0,3120.0,1463.12,1800.0
830,3309.0,880860000.0,3790.0,1470.13,1810.0
831,2781.0,881920000.0,3070.0,1443.03,1705.0
832,2846.0,882980000.0,3290.0,1470.86,1740.0
833,2815.0,884040000.0,3450.0,1462.4,1750.0
834,2802.5,885100000.0,3110.0,1482.45,1790.0
835,2412.5,886160000.0,3110.0,1495.83,1790.0
836,2753.0,887220000.0,3290.0,1480.24,1790.0
837,2893.5,888280000.0,3290.0,1504.94,1790.0
838,3019.5,889340000.0,3220.0,1460.34,1750.0
839,2600.0,890400000.0,3220.0,1498.71,1780.0
840,2566.5,891460000.0,3110.0,1479.93,1810.0
841,2824.5,892520000.0,3290.0,1473.0,1800.0
842,2802.5,893580000.0,3290.0,1498.16,1810.0
843,2923.0,894640000.0,3290.0,1504.77,1780.0
844,2814.5,895700000.0,3290.0,1522.22,1820.0
845,2670.0,896760000.0,3070.0,1512.36,1820.0
846,2937.5,897820000.0,3090.0,1491.8,1800.0
847,2510.5,898880000.0,3290.0,1478.93,1770.0
848,2786.0,899940000.0,3070.0,1439.28,1750.0
849,2726.5,901000000.0,3110.0,1482.33,1800.0
850,2733.0,902060000.0,3110.0,1461.48,1770.0
851,2754.5,903120000.0,3120.0,1515.63,1830.0
852,2859.5,904180000.0,3070.0,1512.74,1830.0
853,2730.0,905240000.0,3190.0,1518.66,1830.0
854,2913.5,906300000.0,3310.0,1525.81,1830.0
855,2771.5,907360000.0,3290.0,1471.57,1730.0
856,2650.5,908420000.0,3070.0,1495.12,1810.0
857,2873.0,909480000.0,3510.0,1487.31,1780.0
858,2970.0,910540000.0,3090.0,1474.26,1790.0
859,2556.5,911600000.0,3290.0,1498.78,1815.0
860,2679.0,912660000.0,3290.0,1466.84,1780.0
861,2864.5,913720000.0,3120.0,1479.01,1745.0
862,2783.5,914780000.0,3310.0,1489.24,1790.0
863,2870.0,915840000.0,3000.0,1469.02,1810.0
864,2716.0,916900000.0,3290.0,1507.47,1785.0
865,2810.5,917960000.0,3290.0,1465.23,1730.0
866,2916.0,919020000.0,3290.0,1478.86,1790.0
867,2612.5,920080000.0,3310.0,1451.87,1775.0
868,2870.5,921140000.0,3110.0,1483.28,1805.0
869,2125.5,922200000.0,2920.0,1504.55,1825.0
870,2888.0,923260000.0,3110.0,1464.0,1785.0
871,2822.0,924320000.0,3090.0,1496.89,1790.0
872,2717.5,925380000.0,3480.0,1529.25,1820.0
873,2906.0,926440000.0,3120.0,1516.51,1830.0
874,2226.0,927500000.0,3260.0,1484.74,1830.0
875,2681.5,928560000.0,3230.0,1458.38,1785.0
876,2701.5,929620000.0,3310.0,1491.41,1750.0
877,2853.0,930680000.0,3290.0,1505.29,1780.0
878,2949.5,931740000.0,3090.0,1521.87,1830.0
879,2752.0,932800000.0,3110.0,1478.41,1750.0
880,2834.5,933860000.0,3280.0,1524.14,1830.0
881,2770.0,934920000.0,3290.0,1490.42,1810.0
882,2876.5,935980000.0,3530.0,1464.87,1745.0
883,2346.0,937040000.0,3090.0,1476.43,1740.0
884,2976.5,938100000.0,3290.0,1477.0,1780.0
885,2545.0,939160000.0,3430.0,1532.84,1840.0
886,2735.5,940220000.0,3290.0,1455.53,1730.0
887,2714.0,941280000.0,3430.0,1463.34,1780.0
888,2855.5,942340000.0,3130.0,1529.53,1840.0
889,2684.5,943400000.0,3110.0,1484.45,1795.0
890,2802.5,944460000.0,3070.0,1506.18,1815.0
891,2742.5,945520000.0,3210.0,1512.41,1815.0
892,2722.0,946580000.0,3110.0,1469.74,1760.0
893,2840.5,947640000.0,3540.0,1495.94,1780.0
894,2728.0,948700000.0,3090.0,1462.95,1750.0
895,2516.0,949760000.0,3130.0,1497.25,1795.0
896,2758.5,950820000.0,3310.0,1485.95,1765.0
897,2836.5,951880000.0,3090.0,1501.55,1830.0
898,2863.0,952940000.0,3290.0,1494.26,1810.0
899,2701.5,954000000.0,3070.0,1461.23,1750.0
900,2956.5,955060000.0,3510.0,1500.45,1810.0
901,2790.5,956120000.0,3290.0,1487.99,1775.0
902,2922.5,957180000.0,3460.0,1492.85,1790.0
903,2749.0,958240000.0,3310.0,1516.15,1830.0
904,2925.0,959300000.0,3510.0,1493.37,1810.0
905,2937.5,960360000.0,3090.0,1475.44,1780.0
906,2863.5,961420000.0,3290.0,1498.56,1750.0
907,2805.0,962480000.0,3110.0,1468.84,1760.0
908,2736.5,963540000.0,3110.0,1480.17,1800.0
909,2733.0,964600000.0,3070.0,1518.95,1850.0
910,2780.5,965660000.0,3290.0,1483.47,1755.0
911,2682.5,966720000.0,3070.0,1516.51,1810.0
912,2761.0,967780000.0,3450.0,1503.7,1840.0
913,2733.0,968840000.0,3410.0,1492.75,1765.0
914,2698.5,969900000.0,3210.0,1527.83,1850.0
915,2947.0,970960000.0,3090.0,1506.99,1895.0
916,2882.0,972020000.0,3070.0,1527.12,1860.0
917,2824.0,973080000.0,3080.0,1479.71,1780.0
918,2543.0,974140000.0,3510.0,1504.21,1815.0
919,2835.5,975200000.0,3290.0,1511.82,1910.0
920,2694.0,976260000.0,3820.0,1497.23,1920.0
921,2750.0,977320000.0,3510.0,1508.11,1820.0
922,2871.0,978380000.0,3290.0,1521.69,1815.0
923,2858.5,979440000.0,3290.0,1498.64,1800.0
924,2884.5,980500000.0,3090.0,1504.26,1830.0
925,2894.0,981560000.0,3290.0,1525.36,1885.0
926,2813.0,982620000.0,3090.0,1500.95,1805.0
927,2884.5,983680000.0,3120.0,1516.84,1855.0
928,2735.5,984740000.0,3130.0,1517.53,1905.0
929,2882.0,985800000.0,3090.0,1495.76,1810.0
930,2807.0,986860000.0,3660.0,1490.85,1750.0
931,2834.0,987920000.0,3120.0,1511.49,1820.0
932,2691.5,988980000.0,3070.0,1474.03,1730.0
933,2834.0,990040000.0,3100.0,1507.14,1800.0
934,2940.0,991100000.0,3030.0,1509.59,1815.0
935,2821.5,992160000.0,3090.0,1476.79,1800.0
936,2945.5,993220000.0,3290.0,1472.96,1755.0
937,2822.0,994280000.0,3090.0,1471.52,1785.0
938,2835.0,995340000.0,3270.0,1488.69,1800.0
939,2749.5,996400000.0,3070.0,1490.5,1840.0
940,2866.5,997460000.0,3290.0,1496.71,1810.0
941,2969.0,998520000.0,3070.0,1523.95,1875.0
942,2815.0,999580000.0,3090.0,1544.79,1910.0
943,2870.0,1000640000.0,3290.0,1485.38,1730.0
944,2709.0,1001700000.0,3250.0,1516.19,1810.0
945,2745.5,1002760000.0,3270.0,1498.73,1875.0
946,2891.5,1003820000.0,3290.0,1522.48,1840.0
947,2620.0,1004880000.0,3290.0,1484.33,1815.0
948,2322.5,1005940000.0,3720.0,1502.75,1855.0
949,2850.5,1007000000.0,3090.0,1498.48,1800.0
950,2735.5,1008060000.0,3290.0,1523.14,1895.0
951,2691.5,1009120000.0,3540.0,1468.56,1730.0
952,2817.5,1010180000.0,3250.0,1514.16,1790.0
953,2880.0,1011240000.0,3660.0,1473.82,1800.0
954,3019.5,1012300000.0,3290.0,1501.85,1750.0
955,2937.5,1013360000.0,3450.0,1503.41,1830.0
956,2805.0,1014420000.0,3290.0,1495.43,1855.0
957,2682.5,1015480000.0,3070.0,1491.91,1830.0
958,2697.5,1016540000.0,3660.0,1497.33,1800.0
959,2587.0,1017600000.0,3090.0,1461.69,1810.0
960,2535.0,1018660000.0,3110.0,1517.31,1920.0
961,2775.0,1019720000.0,3330.0,1485.3,1780.0
962,2565.5,1020780000.0,3330.0,1504.79,1855.0
963,2882.5,1021840000.0,3330.0,1510.55,1850.0
964,2866.5,1022900000.0,3070.0,1486.33,1760.0
965,2632.0,1023960000.0,3090.0,1483.92,1890.0
966,2942.5,1025020000.0,3070.0,1481.04,1850.0
967,2790.0,1026080000.0,3290.0,1532.93,1885.0
968,2732.5,1027140000.0,3090.0,1514.16,1830.0
969,2882.5,1028200000.0,3090.0,1475.38,1740.0
970,2735.5,1029260000.0,3350.0,1475.62,1755.0
971,2866.5,1030320000.0,3070.0,1482.03,1795.0
972,2932.0,1031380000.0,3290.0,1535.64,1860.0
973,2876.5,1032440000.0,3130.0,1511.58,1870.0
974,2949.5,1033500000.0,3650.0,1506.62,1900.0
975,2965.0,1034560000.0,3090.0,1529.22,1910.0
976,2757.0,1035620000.0,3650.0,1505.48,1810.0
977,2802.5,1036680000.0,3070.0,1524.84,1930.0
978,2870.0,1037740000.0,3090.0,1547.45,1940.0
979,2846.0,1038800000.0,3090.0,1490.96,1810.0
980,2842.0,1039860000.0,3290.0,1502.95,1795.0
981,2604.0,1040920000.0,3290.0,1533.67,1850.0
982,2855.5,1041980000.0,3130.0,1493.21,1845.0
983,2532.5,1043040000.0,3280.0,1515.4,1850.0
984,2871.0,1044100000.0,3090.0,1504.23,1835.0
985,2788.5,1045160000.0,3110.0,1492.76,1845.0
986,2617.5,1046220000.0,3110.0,1527.4,1880.0
987,2894.0,1047280000.0,3130.0,1521.7,1910.0
988,3136.0,1048340000.0,3290.0,1527.6,1905.0
989,2858.0,1049400000.0,3290.0,1513.77,1800.0
990,2762.0,1050460000.0,3130.0,1513.32,1895.0
991,2772.0,1051520000.0,3460.0,1495.72,1770.0
992,2836.5,1052580000.0,3110.0,1507.88,1870.0
993,2926.5,1053640000.0,3180.0,1511.47,1830.0
994,2962.5,1054700000.0,3100.0,1531.12,1910.0
995,2853.0,1055760000.0,3090.0,1538.24,1855.0
996,2704.0,1056820000.0,3290.0,1558.4,1935.0
997,2877.5,1057880000.0,3290.0,1516.02,1865.0
998,2920.5,1058940000.0,3100.0,1518.02,1885.0
999,2882.5,1060000000.0,3120.0,1549.68,1940.0
